0,1,2,3,4,5,6,OT,forecast_96,residuals_96,forecast_192,residuals_192,forecast_336,residuals_336,forecast_720,residuals_720
0.7674,1.9112,0.883822,0.810045,0.127154,0.008503,0.642797,0.666,,0.00011662943088941446,,0.00010939288873490494,,8.560978272154074e-05,,0.00012672587521223022
0.76735,1.91435,0.883548,0.808179,0.127154,0.008523,0.64288,0.66635,,0.00045445075464978224,,0.00044727937704103216,,0.00042451539974441843,,0.00045870041339335366
0.764,1.90375,0.879565,0.804182,0.12717,0.008492,0.642137,0.6605,,-0.005737564905115122,,-0.005744890113053125,,-0.005768455917054105,,-0.005729093049714584
0.7659,1.89605,0.878812,0.803955,0.127121,0.008502,0.642013,0.6624,,0.002000002991721872,,0.0019928837671274735,,0.0019701826834156444,,0.0020054441982867433
0.76465,1.8888,0.878117,0.802504,0.127089,0.008477,0.641231,0.6593,,-0.002999274671425467,,-0.003006119345061009,,-0.00302856795020523,,-0.0029925395769814234
0.76635,1.8879,0.876002,0.801154,0.127041,0.008458,0.641313,0.6647,,0.0054885219121892925,,0.00548189984821712,,0.005460126250333319,,0.00549274677493139
0.7685,1.89795,0.872296,0.805056,0.127033,0.008507,0.641725,0.66605,,0.0014613653320472153,,0.0014548121389790225,,0.0014327008100151195,,0.0014681463350526558
0.76895,1.89455,0.87203,0.803697,0.127033,0.008492,0.642529,0.66505,,-0.0008868510908036642,,-0.0008937608303188904,,-0.0009156359715888351,,-0.0008824571390620983
0.76945,1.89435,0.873096,0.803923,0.127033,0.008483,0.642178,0.6655,,0.0005633733446428479,,0.0005564858716423648,,0.0005346065703736302,,0.0005674482160725747
0.77055,1.89815,0.87321,0.804343,0.127,0.008475,0.642302,0.66925,,0.0038619991692284694,,0.0038551687549829294,,0.0038333175380549367,,0.003865921537902106
0.77085,1.89935,0.872372,0.806045,0.127073,0.008486,0.641766,0.669625,,0.0005009858232998265,,0.0004940936213709834,,0.00047186423764333796,,0.0005063183801383708
0.7749,1.91385,0.875887,0.815129,0.12716,0.008563,0.643583,0.67095,,0.00144761619540823,,0.001440735719406283,,0.0014188906145367053,,0.0014513578288322115
0.77555,1.9153,0.87512,0.817027,0.127178,0.00859,0.644579,0.6695,,-0.0013395257795858484,,-0.0013468332535974126,,-0.0013686041678466765,,-0.001339211539410412
0.7781,1.9326,0.881368,0.827404,0.127306,0.008628,0.645369,0.67395,,0.004553783553061019,,0.004546346082434982,,0.004524822767172587,,0.004552189785910321
0.78015,1.93915,0.881951,0.829531,0.127306,0.008649,0.64487,0.67255,,-0.0013011616527213166,,-0.00130891207406314,,-0.0013303242124151904,,-0.0013070057843586058
0.7788,1.9391,0.882651,0.829325,0.12751,0.008623,0.644828,0.66935,,-0.00311266085279871,,-0.0031206024602737914,,-0.0031419270545938183,,-0.0031202155153372546
0.78345,1.95335,0.883275,0.831463,0.12747,0.008634,0.646329,0.67945,,0.010178428013497998,,0.010170454762744363,,0.010149472360032386,,0.010167715945507472
0.784,1.9459,0.87831,0.826344,0.127608,0.00859,0.64704,0.6783,,-0.001032950091105267,,-0.0010413027280627984,,-0.001063717576430978,,-0.0010386152021445438
0.7892,1.9668,0.877001,0.834864,0.12766,0.008643,0.649646,0.68355,,0.005378324368049414,,0.005370010491001942,,0.005347670358296086,,0.005372484088265406
0.7911,1.98035,0.872981,0.837942,0.127706,0.008676,0.648719,0.68795,,0.004540921957728372,,0.004531913486539585,,0.004509451461947367,,0.004530807082078092
0.7911,1.98125,0.873477,0.837311,0.127706,0.008662,0.648719,0.6844,,-0.0033950325037099827,,-0.0034043889443773345,,-0.003426940407772805,,-0.003405536938087539
0.78845,1.9811,0.874393,0.839032,0.127706,0.008676,0.649308,0.68685,,0.002593798968156036,,0.002584349005694153,,0.0025619335286111156,,0.0025811297747149187
0.7886,1.97875,0.876347,0.837767,0.127755,0.008671,0.648761,0.6901,,0.0034024098473481867,,0.003393026557617973,,0.0033705597830184786,,0.003390725926197491
0.788,1.97375,0.875695,0.839067,0.12782,0.008706,0.649899,0.6884,,-0.0015368096222283523,,-0.0015460160982503357,,-0.0015690249770895504,,-0.0015441383049316082
0.7873,1.96715,0.87089,0.83619,0.127822,0.008685,0.649266,0.68675,,-0.0014947192359812123,,-0.0015038565216588529,,-0.0015264685157064806,,-0.0015028838331394567
0.7878,1.96225,0.869679,0.83619,0.127675,0.008675,0.649688,0.68765,,0.0010555402531045033,,0.001046531638941195,,0.001024491768651492,,0.0010458227807158549
0.7863,1.95425,0.871042,0.829497,0.127804,0.008597,0.647417,0.68595,,-0.00154288759318999,,-0.0015517517344395548,,-0.0015734218646942244,,-0.001553762594506125
0.7863,1.95425,0.871042,0.829084,0.127804,0.008588,0.647417,0.6898,,0.004008615680303418,,0.004000071739363897,,0.003978101931605416,,0.00400042785301824
0.7841,1.9508,0.87036,0.828123,0.127804,0.008591,0.647082,0.6858,,-0.0038259565585818667,,-0.0038344341535641036,,-0.0038567418124726416,,-0.0038317750862090216
0.7854,1.9596,0.870853,0.832258,0.127725,0.008558,0.648803,0.6891,,0.003461653882420479,,0.003453226526012876,,0.0034312906072645477,,0.003454432187642742
0.787,1.9708,0.867943,0.833438,0.127706,0.008558,0.649815,0.69085,,0.0019221903655072259,,0.0019135088868982297,,0.0018918175038076246,,0.0019096281158865747
0.7864,1.96685,0.864678,0.828981,0.127796,0.008512,0.649056,0.6937,,0.0030356350241733665,,0.0030265137998648495,,0.003004526669026397,,0.0030214763164305714
0.7831,1.96075,0.864118,0.82335,0.127879,0.00848,0.64855,0.68905,,-0.004442776502423751,,-0.004451768740662554,,-0.0044740356959095395,,-0.004454341749786206
0.7827,1.9517,0.864192,0.819034,0.127748,0.008462,0.648487,0.6908,,0.0019543255181267982,,0.0019454081591068206,,0.0019228611470722967,,0.0019446686943016545
0.7827,1.95235,0.86367,0.819269,0.127748,0.008462,0.648487,0.6908,,0.00021623530585690443,,0.00020759500518041651,,0.00018451519721618403,,0.00021172943747416184
0.78215,1.9535,0.863968,0.819135,0.127748,0.008471,0.648424,0.68935,,-0.0012335743039656455,,-0.0012422394563932349,,-0.001265242379137721,,-0.0012386373817867558
0.780875,1.94855,0.86479,0.818431,0.127874,0.008473,0.646412,0.6914,,0.0022621155567770224,,0.002253389560352037,,0.0022303075735086164,,0.002257229732506749
0.7844,1.9715,0.868395,0.824606,0.127863,0.008463,0.648845,0.6971,,0.005913780348764663,,0.005905388641366138,,0.005882386823384933,,0.005911714161407677
0.786,1.9654,0.87127,0.821591,0.127956,0.00845,0.648929,0.69345,,-0.0034165736430481486,,-0.0034256466153905762,,-0.0034495119534894148,,-0.003421291775757229
0.7848,1.9624,0.865913,0.82247,0.127943,0.008449,0.64914,0.6972,,0.003970889291238899,,0.003961929903807171,,0.003937752598883293,,0.003967990976612712
0.783,1.9554,0.860919,0.818364,0.127934,0.0084,0.648761,0.70055,,0.0035869864172218824,,0.0035781349771828452,,0.0035546076675450067,,0.0035823537936107153
0.78525,1.95725,0.861067,0.815694,0.127869,0.008419,0.65083,0.70185,,0.0015612293471688465,,0.0015525892739672864,,0.0015291678122192343,,0.001557806090326741
0.7906,1.9617,0.861698,0.818096,0.127984,0.008408,0.651084,0.70515,,0.0035769054178359516,,0.0035680269232215567,,0.003543333872798593,,0.0035791754580138946
0.7883,1.9613,0.858922,0.820143,0.128082,0.008404,0.650915,0.7045,,-0.00036943926751442646,,-0.0003784006291787101,,-0.00040303376009198644,,-0.00036894836776812934
0.7883,1.95875,0.858885,0.82085,0.128082,0.008399,0.652146,0.7045,,0.00027767399624079037,,0.0002687392167727287,,0.000245031562506437,,0.00027345315436955175
0.78805,1.95905,0.857449,0.819639,0.128082,0.008399,0.652146,0.7045,,0.0002784063587885077,,0.0002694961272936558,,0.00024600391335238836,,0.00027266564638706026
0.79135,1.96535,0.859365,0.822741,0.127943,0.00843,0.653125,0.7056,,0.0013830283036557756,,0.0013740670145740985,,0.001350418333010306,,0.0013781886468804405
0.7968,1.97435,0.858775,0.824572,0.127943,0.008422,0.653253,0.708,,0.002679411942349552,,0.002670247533057779,,0.0026463394359057535,,0.0026743845852291726
0.791,1.9508,0.852842,0.815694,0.127943,0.008381,0.652358,0.7052,,-0.0025164377080869604,,-0.002525875423422863,,-0.002549926792055013,,-0.0025232835519027885
0.7812,1.941,0.849221,0.810734,0.128115,0.00843,0.651211,0.69265,,-0.012258829069911825,,-0.012267653836856574,,-0.012291226754392204,,-0.012262428068838926
0.7798,1.9294,0.852152,0.80795,0.128057,0.008424,0.650533,0.6872,,-0.005187772715952832,,-0.005196529904938463,,-0.0052196134041074815,,-0.005190671151906745
0.7798,1.9294,0.852152,0.810077,0.128057,0.00843,0.650533,0.6872,,0.00023938843390236553,,0.00023096978797643164,,0.00020811605573867187,,0.00023734691667731678
0.77905,1.9263,0.852043,0.808048,0.128057,0.008438,0.650322,0.6852,,-0.0017660577764675445,,-0.0017744393663802205,,-0.0017968220126262091,,-0.0017705075563263506
0.78275,1.9432,0.852115,0.810274,0.127997,0.008419,0.650787,0.6925,,0.007530011595464181,,0.007521673643413163,,0.007499106789481735,,0.007527438186514246
0.77995,1.9358,0.849437,0.804052,0.128097,0.008378,0.649899,0.69065,,-0.001591728754738564,,-0.0016005077831336978,,-0.0016239928781818236,,-0.001593425277325533
0.7819,1.9331,0.851535,0.802729,0.128098,0.008365,0.650449,0.6884,,-0.0019834201861752554,,-0.001992044463676179,,-0.002015756017630377,,-0.0019824866064847013
0.77985,1.9444,0.849798,0.800128,0.128291,0.008299,0.647459,0.6892,,0.0010580932406976107,,0.0010494837643097998,,0.0010255955910326575,,0.0010591696999894262
0.7827,1.9577,0.855322,0.801443,0.12825,0.008311,0.648424,0.6914,,0.0024706111882348836,,0.0024617865370011316,,0.002437618730522062,,0.0024708465483657127
0.7827,1.95915,0.854372,0.800544,0.12825,0.008309,0.648424,0.6914,,0.0002781070036040889,,0.00026888752202203214,,0.00024329495249986177,,0.0002821968109321116
0.78465,1.9579,0.854445,0.801443,0.12825,0.008325,0.648424,0.69065,,-0.00046802560351244527,,-0.00047732332876782024,,-0.0005030988900269762,,-0.0004633052996946274
0.78285,1.96305,0.855725,0.800544,0.128319,0.008301,0.649056,0.69515,,0.0047736346040312405,,0.004764364471911531,,0.004738806950284835,,0.00477765264270813
0.7829,1.9614,0.850593,0.801218,0.128368,0.008276,0.648845,0.69115,,-0.0037006470897009702,,-0.003710029083546895,,-0.003736487254517362,,-0.00369320217728486
0.787,1.9698,0.852806,0.801667,0.128617,0.008291,0.650364,0.69255,,0.0016858870832184847,,0.0016764547816221498,,0.0016513572332742532,,0.0016852267676528143
0.78865,1.97405,0.851934,0.801667,0.128692,0.008243,0.650915,0.69445,,0.002194159258009365,,0.00218437356571477,,0.002158255906967277,,0.0021961693055626563
0.7892,1.973,0.852551,0.800801,0.128593,0.008248,0.65028,0.6953,,0.0011553599213893762,,0.0011454287786331063,,0.0011193266720068706,,0.0011546686778379778
0.7892,1.973,0.852697,0.801957,0.128593,0.008248,0.65028,0.6953,,0.0003063443911224262,,0.0002964927338547918,,0.00027014099502109534,,0.0003079516133076554
0.79025,1.9742,0.852479,0.801394,0.128593,0.008241,0.650449,0.6955,,0.0005033267989861256,,0.00049349880754046,,0.0004674130459989545,,0.0005034617410099029
0.7882,1.9782,0.846848,0.800288,0.128636,0.008221,0.649815,0.6994,,0.004205776951294982,,0.004195884611507217,,0.004169636950983935,,0.004206128287439603
0.78565,1.982,0.846489,0.804699,0.128593,0.008215,0.650703,0.70025,,0.0011806212987309772,,0.0011706265047066733,,0.0011444121971321275,,0.0011809378210686505
0.77925,1.9668,0.848572,0.80048,0.12866,0.008264,0.650915,0.6988,,-0.0011192396589634335,,-0.0011293074038177808,,-0.0011547532997129295,,-0.001124552346976948
0.7736,1.96615,0.845059,0.80125,0.12873,0.00823,0.650576,0.69755,,-0.0009167884941772009,,-0.0009264152511542223,,-0.0009525500798547304,,-0.0009128898918877582
0.7722,1.9607,0.847565,0.797035,0.128584,0.008235,0.650618,0.6969,,-0.00031454877988279506,,-0.0003241400324293098,,-0.000349263553879986,,-0.00031636504144660904
0.7722,1.9607,0.847565,0.797003,0.128584,0.008277,0.650618,0.6951,,-0.0014605752711150943,,-0.0014700314307127815,,-0.0014961370675646846,,-0.0014556738514396317
0.7732,1.9586,0.847063,0.797226,0.128584,0.008219,0.650237,0.69585,,0.0010821281999331411,,0.0010726190866057195,,0.0010463171694656825,,0.0010890122463282914
0.77225,1.96105,0.845952,0.797989,0.128634,0.008221,0.650111,0.69605,,0.0005321655057645147,,0.0005227838863256506,,0.0004971567856981718,,0.0005345087543408011
0.772,1.962,0.847961,0.79869,0.128601,0.008219,0.650407,0.6875,,-0.008215796275077736,,-0.00822524681191139,,-0.008250725092184497,,-0.008214557359113694
0.7753,1.9639,0.850702,0.803536,0.128621,0.008273,0.650787,0.68875,,0.0015508863669404516,,0.001541273453184444,,0.0015163585759357945,,0.0015466422675077807
0.77315,1.9674,0.847817,0.804052,0.128886,0.008281,0.651636,0.68255,,-0.005911150050570746,,-0.005920745893419621,,-0.005945456037674157,,-0.005915846498872224
0.7745,1.9662,0.844666,0.799904,0.128932,0.008254,0.650872,0.68095,,-0.0013246655987597666,,-0.0013345720866524413,,-0.0013587130488441623,,-0.001334571646264604
0.77485,1.9672,0.843704,0.8017,0.128932,0.008255,0.651593,0.68125,,0.000578351858289361,,0.000568387965921624,,0.0005440813066323047,,0.0005691829348679622
0.77315,1.96565,0.843989,0.801282,0.128932,0.008261,0.651211,0.68415,,0.003178114432905055,,0.003168094627358342,,0.003144155872489507,,0.003166288381443727
0.7758,1.961,0.846346,0.801218,0.128891,0.008329,0.652316,0.68425,,0.00038943840591210144,,0.0003795513772892889,,0.0003553323549682075,,0.00038071601722533543
0.7766,1.9692,0.845666,0.806094,0.128916,0.008322,0.652699,0.6796,,-0.004365532515168136,,-0.00437534481874069,,-0.0044002452522095,,-0.004368369365284064
0.78,1.9712,0.843633,0.805737,0.129066,0.008289,0.652614,0.68865,,0.009310808742150734,,0.00930068913068327,,0.009276965417760907,,0.009297913893912546
0.781,1.9573,0.84513,0.802021,0.129052,0.008252,0.652231,0.68565,,-0.0027049223263680977,,-0.0027149826644004005,,-0.002739137152666382,,-0.002715161256202081
0.7764,1.94935,0.852915,0.78911,0.129024,0.008211,0.652188,0.6837,,-0.0016676516151348242,,-0.0016773069875886115,,-0.00170115489278988,,-0.0016775781725831829
0.772,1.9472,0.850955,0.798021,0.128932,0.008208,0.649372,0.68485,,0.0014526738427673713,,0.0014431680621812548,,0.0014162619020291478,,0.001459865467356214
0.77409,1.952472,0.853259,0.800181,0.129281,0.00823,0.65113,0.686704,,0.002134639093210766,,0.0021255738640579835,,0.0021014392979059604,,0.002129727276740767
0.7838,1.9614,0.857633,0.806322,0.128883,0.008281,0.650999,0.69435,,0.007933914273726361,,0.007924635463334662,,0.007899944717338458,,0.007930266987465906
0.78535,1.9543,0.858885,0.809225,0.128941,0.008365,0.650915,0.69685,,0.0027878275192626534,,0.002778492467634397,,0.0027533213606178997,,0.002786463704727793
0.7867,1.9499,0.859217,0.809258,0.129029,0.008373,0.652997,0.6973,,0.0007315275801107468,,0.0007225065095619598,,0.0006974591165208599,,0.0007342606953963937
0.7862,1.94795,0.858756,0.810767,0.129029,0.00836,0.652571,0.70075,,0.0037356235263995563,,0.003726621234413141,,0.003701451558421387,,0.0037389623056914845
0.78575,1.95765,0.856935,0.809127,0.129029,0.008325,0.651678,0.70135,,0.000893290176672723,,0.0008844746500544787,,0.0008597114409836237,,0.0008955848944312006
0.78975,1.95195,0.861141,0.807233,0.129029,0.008262,0.65189,0.70505,,0.004004953274732159,,0.0039958381425118095,,0.003970653049310324,,0.0040068675890996275
0.7888,1.9533,0.861104,0.80538,0.129029,0.008235,0.652146,0.70575,,0.0010139531893501585,,0.0010051134522455207,,0.0009795164800403544,,0.0010177141072286178
0.792,1.9625,0.862329,0.811688,0.129029,0.008259,0.65304,0.70675,,0.0013243691478106445,,0.001315463214268342,,0.0012894675990048343,,0.0013291944381225163
0.7932,1.9638,0.862292,0.812331,0.129066,0.008293,0.654664,0.7106,,0.00416525666275358,,0.00415610433291147,,0.004130613484939927,,0.004164854720775102
0.79265,1.9654,0.858775,0.818565,0.129182,0.008418,0.655437,0.70475,,-0.005518022384080501,,-0.005527263330237786,,-0.0055534376940817864,,-0.005514409574695733
0.78815,1.9592,0.852224,0.818063,0.129232,0.008433,0.653873,0.70085,,-0.003600113306615471,,-0.0036095521799981434,,-0.00363452968079081,,-0.0036011277228100713
0.786,1.9577,0.853789,0.818029,0.129144,0.008506,0.654965,0.69405,,-0.006511433280179779,,-0.00652071388128217,,-0.006544370997287441,,-0.006516498344532828
0.7836,1.94375,0.84868,0.82335,0.129121,0.008562,0.65475,0.6886,,-0.005184387376675814,,-0.005193807811347817,,-0.005217723009987241,,-0.0051875363426723275
0.77365,1.9247,0.847278,0.818063,0.129032,0.008617,0.652997,0.6768,,-0.011570948245997803,,-0.011579961094056013,,-0.011601208454757983,,-0.011583825403980619
0.77355,1.92575,0.850738,0.81823,0.129172,0.008605,0.654215,0.67995,,0.003343408407356252,,0.003334856803461461,,0.0033142718432844775,,0.0033332491873684367
0.776,1.9305,0.849131,0.819068,0.129199,0.008577,0.654922,0.68445,,0.0047074468670531555,,0.004698894247776364,,0.0046776109553920975,,0.004700090960118475
0.77645,1.92965,0.846848,0.814001,0.129199,0.008523,0.65445,0.68495,,0.0007259776102012117,,0.0007172923207257043,,0.0006958958085147016,,0.0007174952441671989
0.7808,1.93405,0.853024,0.809749,0.129132,0.008455,0.654536,0.6914,,0.006690767911283424,,0.00668204665775729,,0.006660155984749783,,0.006684144016674609
0.78275,1.929,0.855249,0.816493,0.129077,0.00851,0.654879,0.6929,,0.0017690684682936109,,0.0017603210919774348,,0.00173648600928622,,0.0017703764128031985
0.78775,1.93265,0.855542,0.818867,0.129084,0.008548,0.654151,0.69775,,0.005100611098599495,,0.00509216166540194,,0.005069423213012514,,0.0050986190712184465
0.78605,1.9362,0.8511,0.824232,0.129179,0.008596,0.651848,0.69015,,-0.007344230041439248,,-0.007352669295355496,,-0.007375667726577828,,-0.0073435309340302846
0.78845,1.93585,0.850485,0.823215,0.129132,0.008528,0.652401,0.6949,,0.004964122424961581,,0.004955594726750667,,0.0049346854265210904,,0.004954383195022505
0.7957,1.94105,0.849293,0.829291,0.129269,0.008598,0.655265,0.69725,,0.002584389901762796,,0.002575916517530308,,0.0025549408573456445,,0.002573468236729992
0.8006,1.9452,0.850847,0.824844,0.129262,0.008504,0.655652,0.70175,,0.004731872750445065,,0.004723104012929968,,0.004702365165644817,,0.004718421532163508
0.80155,1.95845,0.859291,0.824097,0.129242,0.008528,0.655201,0.70435,,0.0028579844879054184,,0.0028490846976365614,,0.002827197801738457,,0.002847052639200265
0.80135,1.95935,0.863894,0.823113,0.129277,0.00849,0.656556,0.7043,,0.0002175004522528834,,0.00020831035659618635,,0.0001842206906512711,,0.00021610051851927992
0.80825,1.9681,0.863894,0.825696,0.129433,0.008491,0.658924,0.7145,,0.010472047701862941,,0.010462803875572857,,0.010438065542797026,,0.01047158273760973
0.806,1.96135,0.861438,0.820176,0.129324,0.00847,0.658979,0.7126,,-0.0015914154543090753,,-0.0016009168933450724,,-0.0016266266062684442,,-0.00158889180608357
0.8096,1.9694,0.860104,0.822944,0.129267,0.008478,0.659544,0.71635,,0.004065998114247349,,0.0040565767102458405,,0.004030484541932888,,0.004071657321845001
0.8066,1.9626,0.862776,0.822842,0.129381,0.00855,0.658692,0.71215,,-0.0038742518561392103,,-0.003883905140848798,,-0.0039100654356096776,,-0.003869934957760668
0.80795,1.96265,0.863894,0.821659,0.129415,0.008486,0.659148,0.71555,,0.003704654388875017,,0.003695226410486807,,0.003669004212268012,,0.0037131028638884844
0.80865,1.96795,0.866664,0.826685,0.129353,0.008486,0.658935,0.71445,,-0.0007794923932764597,,-0.0007888746103054123,,-0.0008153281813934043,,-0.000771522422888582
0.81725,1.979,0.86494,0.823961,0.129388,0.008494,0.657808,0.7217,,0.007552898781500339,,0.007543458763779043,,0.007517740249186389,,0.007555093952466563
0.813,1.976,0.863446,0.820378,0.129341,0.008413,0.658458,0.7198,,-0.0015691807647744138,,-0.0015789249332550659,,-0.0016062542058892237,,-0.0015590966963271446
0.81865,1.9761,0.862589,0.820176,0.129289,0.008419,0.660546,0.72025,,0.0007903245792200142,,0.0007805838870784676,,0.0007534275998369866,,0.0007973906279644671
0.8169,1.9624,0.867679,0.815428,0.129421,0.008382,0.660808,0.72075,,0.0008428504492539179,,0.0008329322574494036,,0.000805487718119946,,0.0008498819829381166
0.82545,1.97155,0.871574,0.821322,0.129299,0.008398,0.659131,0.7282,,0.00779896758377252,,0.007789514061437686,,0.007761362118914539,,0.007812113324085712
0.82495,1.97705,0.874355,0.819605,0.129425,0.008374,0.658762,0.72815,,0.00029785836480666905,,0.000288441465300715,,0.00026026375196086526,,0.00031091390613213754
0.82785,1.9773,0.880243,0.821322,0.129433,0.008403,0.658631,0.7288,,0.0010035029179794597,,0.0009939388674546912,,0.0009649625810393969,,0.001018909101939136
0.83305,1.9868,0.879546,0.823554,0.129505,0.008391,0.659544,0.73805,,0.009592932344868466,,0.009583461451880937,,0.00955398559734344,,0.00961147952815311
0.83215,1.99025,0.884134,0.823961,0.129401,0.008348,0.660371,0.7396,,0.0019249846946799432,,0.0019153065532033775,,0.0018851573515743514,,0.0019452726037056944
0.8353,2.00235,0.886093,0.829734,0.129592,0.008449,0.661026,0.7443,,0.0050819238084386376,,0.005072202427082728,,0.005041573193824034,,0.005102109835232738
0.8328,2.0022,0.891146,0.827198,0.129483,0.008436,0.661288,0.74565,,0.0017379514431011822,,0.0017279277282491456,,0.0016965487817757197,,0.0017623019161583375
0.8274,2.001,0.890829,0.831428,0.129435,0.008432,0.660328,0.74355,,-0.0017013550764127805,,-0.0017113208955381598,,-0.0017438979227220042,,-0.0016708581247703025
0.83265,2.0027,0.896298,0.830565,0.12955,0.008425,0.661649,0.7444,,0.0012328559558256735,,0.0012230631998676467,,0.0011919296954592262,,0.0012562972093508318
0.82665,1.99035,0.892419,0.827952,0.129425,0.008371,0.659674,0.73875,,-0.005266300596312945,,-0.005276190398730396,,-0.00530839147595541,,-0.0052391654368589835
0.83045,1.99765,0.895536,0.829703,0.129507,0.008369,0.659239,0.74275,,0.004366276405541214,,0.004356789816025164,,0.004326190156706433,,0.004387159770858462
0.8322,2.0016,0.903057,0.829187,0.129777,0.008376,0.658068,0.74195,,-0.00042683863705172964,,-0.00043642158585022184,,-0.0004676004259756006,,-0.0004041313572066274
0.82845,1.9988,0.90082,0.822808,0.129777,0.008346,0.657614,0.74135,,-0.00023644245282272713,,-0.00024602645201088347,,-0.00027822599978089,,-0.00020888259333950998
0.82535,1.9909,0.902894,0.823757,0.129777,0.008327,0.655308,0.73855,,-0.0024190780362762787,,-0.002428662821186922,,-0.002461678044153759,,-0.0023865538818875764
0.817178,1.971188,0.893954,0.815601,0.128493,0.008245,0.64882,0.731238,,-0.006953302397042838,,-0.006962450794290698,,-0.006994361888945977,,-0.0069242065831321975
0.821,1.9933,0.903261,0.825968,0.129777,0.008328,0.659174,0.7362,,0.005293333890977192,,0.005284967505138627,,0.005255169789489256,,0.0053174443557003626
0.8254,1.9942,0.907112,0.826754,0.129777,0.008335,0.660415,0.7377,,0.0018626985364718074,,0.0018532551205744374,,0.0018214218496517276,,0.0018879250094996358
0.828,1.9892,0.905018,0.820924,0.129938,0.008339,0.659457,0.73755,,0.00021247345466590684,,0.00020298652048966748,,0.00017055542680366464,,0.00023978081009390362
0.82925,1.9972,0.9042,0.82176,0.12998,0.008347,0.660086,0.73525,,-0.0019299013100360085,,-0.0019393191449841307,,-0.001972561139977125,,-0.0018960855282332822
0.82875,1.97855,0.898715,0.819192,0.129973,0.008325,0.658501,0.7285,,-0.0063846444961360715,,-0.006394423298655472,,-0.006427783110726559,,-0.006352978492261907
0.83315,1.9822,0.899847,0.821018,0.130266,0.008323,0.658848,0.73725,,0.009086318948054894,,0.009077041936235153,,0.009045623186560103,,0.0091116923926291
0.8348,1.986,0.910954,0.823588,0.130149,0.008315,0.659718,0.73975,,0.002862919032285971,,0.0028536735634782096,,0.002821645410547635,,0.00289181396600402
0.82435,1.9774,0.904241,0.817227,0.13018,0.008281,0.656771,0.73325,,-0.006140422359606101,,-0.006149610117296533,,-0.006182676070636939,,-0.006108094487690563
0.82265,1.975,0.910996,0.815062,0.13018,0.008248,0.655609,0.7307,,-0.0021946093397289257,,-0.0022035706033183278,,-0.002235834499014544,,-0.0021634140787578637
0.82065,1.97035,0.922935,0.81281,0.13048,0.008227,0.65505,0.72965,,-0.0007063519447690902,,-0.000715127375686575,,-0.0007479143118237497,,-0.0006726901157404486
0.8202,1.9756,0.920387,0.813603,0.130642,0.008226,0.652529,0.72685,,-0.002464009310064741,,-0.002472473258040897,,-0.0025065273329357707,,-0.002423198945456506
0.82435,1.9867,0.92383,0.814664,0.130668,0.008222,0.653595,0.73035,,0.0038221541290740513,,0.003813599122092892,,0.003780246738144144,,0.0038591413081991988
0.82075,1.9852,0.922722,0.8141,0.130686,0.008239,0.654108,0.7255,,-0.004515104022407734,,-0.00452399655771496,,-0.004558471614597215,,-0.00447557670961507
0.8191,1.9828,0.925412,0.813901,0.13068,0.008212,0.654879,0.7266,,0.0014239587101175788,,0.001414984484175874,,0.0013807676008461556,,0.0014620034594488018
0.81975,1.9835,0.926055,0.813935,0.13068,0.008219,0.654151,0.72655,,0.0002798096933386285,,0.00027094439432284734,,0.00023655609360617724,,0.0003182437278278494
0.81945,1.9812,0.932444,0.817695,0.130716,0.008216,0.654622,0.7284,,0.0021762854172664436,,0.0021674433713746444,,0.0021329891856705085,,0.0022155086933096646
0.82145,1.97465,0.93006,0.815461,0.130787,0.008227,0.653637,0.73015,,0.0020694535932115343,,0.0020608542073281555,,0.002026572551364958,,0.002107883061877258
0.83285,1.98205,0.942463,0.807559,0.130782,0.008193,0.653253,0.7435,,0.01367440765718253,,0.01366603174456027,,0.013631731321190999,,0.013716058237143502
0.83445,1.9918,0.944912,0.817294,0.130736,0.008214,0.65368,0.7477,,0.004574389289904612,,0.004565997383163323,,0.0045272541111692766,,0.004638695128797554
0.83565,1.99435,0.942329,0.82176,0.130846,0.008245,0.653467,0.74935,,0.00201805397380983,,0.0020095772011740065,,0.0019718311350841455,,0.0020751986636606823
0.8412,1.9764,0.940645,0.81606,0.130753,0.008263,0.650703,0.75135,,0.00236441940817389,,0.0023559237511261433,,0.00231905027585555,,0.002417632664268088
0.84345,1.969,0.942551,0.807135,0.130463,0.008212,0.648761,0.7506,,-0.00038880222484083404,,-0.0003966471052390119,,-0.0004336682378918155,,-0.0003275485155619373
0.8414,1.975,0.937383,0.804829,0.13083,0.008214,0.648719,0.75085,,0.000615712715847927,,0.0006081026929465327,,0.0005698193787871952,,0.0006851066257069771
0.8406,1.9732,0.936154,0.803052,0.131027,0.008172,0.647668,0.75145,,0.0009840944561786413,,0.000976177866630068,,0.0009375177275285917,,0.0010547543766167289
0.83495,1.9694,0.936373,0.802311,0.131139,0.008128,0.648424,0.75025,,-0.000809891554913178,,-0.0008176994306970942,,-0.0008561474966886085,,-0.0007401350546138996
0.84165,1.9828,0.932444,0.806159,0.131062,0.008087,0.650745,0.75365,,0.0037954436222294996,,0.003787737197149643,,0.0037496511324195403,,0.003862581467454884
0.84625,1.98855,0.940468,0.806289,0.131277,0.008103,0.65066,0.7581,,0.004858944279213628,,0.004850696873061944,,0.004812992361453605,,0.004918010713085952
0.84575,1.99425,0.939232,0.808016,0.131275,0.008087,0.650745,0.76275,,0.0050674337238072464,,0.005059149872612245,,0.0050198061445243525,,0.0051345847159296465
